Country Name,Country Code,Series Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Madagascar,MDG,Current health expenditure (% of GDP),4.69762659,4.521595,3.91105914,3.75156307,4.46240282,5.0062542,5.33248854,4.80225945,4.22160387,3.10129309,3.72316122,3.5045228,3.25023246,,
Madagascar,MDG,External debt stocks (% of GNI),28.112488,25.28569821,26.70870919,24.504477,24.3449796,27.60824654,26.15943861,26.51171056,27.97172694,29.71422721,38.06825425,37.38990565,40.21346155,41.77659733,
Madagascar,MDG,GDP growth (annual %),0.619239745,1.578427054,3.011148116,2.300376228,3.339203112,3.132298075,3.993146062,3.933307595,3.194356517,4.411232129,-7.137671621,5.739615739,3.999999999,3.8,
Madagascar,MDG,GDP per capita (current US$),450.0093916,506.1636916,493.5111629,515.3015894,505.6849225,445.3200695,453.9707145,491.8668487,500.4571855,499.8188376,450.7716152,490.2062386,497.2425148,506.1593687,
Madagascar,MDG,Government Effectiveness: Estimate,-0.995213866,-1.069079399,-1.117277503,-1.147482514,-1.322737694,-1.33208251,-1.228647351,-1.194515347,-1.21214354,-1.193396926,-1.053035736,-1.02791667,-0.972033024,-1.022776127,
Madagascar,MDG,Government Effectiveness: Percentile Rank,16.74641228,14.69194317,12.79620838,12.32227516,8.17307663,7.619047642,9.523809433,10.47619057,9.523809433,10.0,13.33333302,13.33333302,14.62264156,13.679245,
Madagascar,MDG,Human capital index (HCI) (scale 0-1),0.388654828,,,,,,,0.374,0.385492682,,0.391991019,,,,
Madagascar,MDG,"Inflation, consumer prices (annual %)",9.247321736,9.482540486,5.713844342,5.826429445,6.080408111,7.404191742,6.035758582,8.609050754,8.594229589,5.610514415,4.201793122,5.812251188,8.16059032,9.87432675,
Madagascar,MDG,Political Stability and Absence of Violence/Terrorism: Estimate,-0.978338838,-0.705585897,-0.536136985,-0.65999341,-0.557235837,-0.427762926,-0.294186473,-0.302837282,-0.578798413,-0.313957304,-0.509334743,-0.542262673,-0.480796605,-0.690745652,
Madagascar,MDG,Regulatory Quality: Estimate,-0.605530262,-0.552348316,-0.576099575,-0.65914011,-0.716764987,-0.809338331,-0.735103726,-0.736412764,-0.785894692,-0.78888917,-0.811572015,-0.836634576,-0.815499842,-0.799546599,
Madagascar,MDG,Research and development expenditure (% of GDP),0.099030003,0.090669997,,,0.01321,,0.01264,0.01275,,,,,,,
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",4.28,,0.599,,,1.785,,,,,,,3.186,,
Madagascar,MDG,Voice and Accountability: Estimate,-0.845434308,-0.879346013,-0.883270681,-0.76342839,-0.500259638,-0.380922139,-0.316786468,-0.345470965,-0.321546018,-0.235004053,-0.263206869,-0.279159993,-0.293677032,-0.31951648,
Madagascar,MDG,"Foreign direct investment, net inflows (% of GDP)",9.138671338,7.05979215,7.036805334,4.554645311,2.977511233,2.897277275,4.564608032,3.52797151,4.447927987,3.36279831,2.746571324,2.456494025,3.091231792,2.625319803,
Madagascar,MDG,Total reserves (% of total external debt),37.11832514,39.56769875,35.17025336,26.3943251,26.11135262,27.66117967,39.7637877,47.3017813,46.76162365,41.85993712,40.91279623,43.67906863,36.37659041,40.79117437,
Madagascar,MDG,Short-term debt (% of total reserves),41.49768577,37.93374313,44.48270491,44.45584347,36.92134559,24.51433575,17.27151475,11.06062247,15.5590818,16.61350934,13.78359554,9.851177069,8.315935719,4.880606498,
Madagascar,MDG,Gross portfolio equity liabilities to GDP (%),,,,,,,,,,,,,,,
Madagascar,MDG,Outstanding international private debt securities to GDP (%),,,,,,,,,,,,,,,
Malawi,MWI,"Central government debt, total (% of GDP)",19.26083004,18.84554484,28.46199291,24.91388917,27.9207565,27.33464605,37.88620773,34.29462212,41.7011066,44.78563179,,,55.599212,,
Malawi,MWI,Control of Corruption: Estimate,-0.488746434,-0.426366478,-0.477253526,-0.619961083,-0.761593223,-0.794206321,-0.784892559,-0.687570572,-0.765857875,-0.78355056,-0.39216423,-0.322536081,-0.60885191,-0.602811515,
Malawi,MWI,Current account balance (% of GDP),-9.570079304,-9.758721178,-8.487980444,-15.39159208,-12.8223513,-11.54537609,-12.71340081,-17.42087077,-17.25868856,-11.95320422,-13.92332247,-15.49224932,-17.84618685,-17.90494204,
Malawi,MWI,Current health expenditure (% of GDP),5.14304781,5.32226658,6.02199793,8.22379494,6.89776182,6.62879086,7.72703791,7.58438921,6.88249922,6.37021732,7.17979383,7.62815809,6.50023508,,
Malawi,MWI,External debt stocks (% of GNI),10.18618155,10.52255302,15.40941734,19.8970577,19.28751464,19.12511442,23.41897736,24.75442831,23.704653,22.50640084,25.72760353,26.63529728,27.70785115,29.18781594,
Malawi,MWI,GDP growth (annual %),6.874065854,4.932669998,1.900000001,5.410349999,5.62527,2.800000001,2.499999999,4.0,4.353564716,5.716825192,0.79359643,4.55829212,0.921115069,1.892457988,
Malawi,MWI,GDP per capita (current US$),683.1246947,763.0610004,558.4620883,496.9473683,529.513344,539.6053632,450.5061055,495.7696834,533.2031737,580.8898161,602.5074782,617.4475208,604.2697512,602.3436198,
Malawi,MWI,Government Effectiveness: Estimate,-0.46991992,-0.473825514,-0.509652615,-0.509584069,-0.657211363,-0.738582671,-0.795695961,-0.72533828,-0.801393151,-0.798645079,-0.818265617,-0.792490959,-0.853226066,-0.859506547,
Malawi,MWI,Government Effectiveness: Percentile Rank,39.23445129,40.28435898,37.91469193,36.01895905,25.96153831,25.23809433,21.90476227,23.80952454,20.47619057,20.95238113,19.52380943,21.90476227,19.81132126,19.81132126,
Malawi,MWI,Human capital index (HCI) (scale 0-1),0.363821447,,,,,,,0.407,0.411061704,,0.413240641,,,,
Malawi,MWI,"Inflation, consumer prices (annual %)",7.411590929,7.622822628,21.271265,27.28333333,23.79206495,21.86734755,21.71111321,11.54339392,12.42017811,9.370836056,8.625514697,9.330144108,20.95396973,28.78974282,32.17965042
Malawi,MWI,Political Stability and Absence of Violence/Terrorism: Estimate,0.043895766,-0.072912723,-0.002686169,-0.205809802,0.081093207,0.034293275,-0.116127513,-0.249828175,-0.431215286,-0.286819607,-0.118886553,-0.10926304,-0.157983273,-0.235615641,
Malawi,MWI,Regulatory Quality: Estimate,-0.637416422,-0.754333615,-0.712749183,-0.679982603,-0.819636703,-0.865665615,-0.881440103,-0.79025799,-0.723060787,-0.749148667,-0.785046399,-0.801559806,-0.739736259,-0.772310615,
Malawi,MWI,Research and development expenditure (% of GDP),,,,,,,,,,,,,,,
Malawi,MWI,"Unemployment, total (% of total labor force) (national estimate)",,1.736,,4.978,,,,3.77,,,0.907,,,,
Malawi,MWI,Voice and Accountability: Estimate,-0.190968171,-0.245419502,-0.206084371,-0.178823113,-0.064276397,-0.004240288,-0.030431723,-0.031144401,-0.076184846,-0.11001724,0.002628359,0.069476746,0.062155295,0.075614944,
Malawi,MWI,"Foreign direct investment, net inflows (% of GDP)",0.957814621,6.977522278,-0.101285426,5.61985139,6.795413857,3.121074775,1.462729731,1.00854876,0.779537409,0.499715014,2.142682647,1.046176499,1.598886132,1.598886154,
Malawi,MWI,Total reserves (% of total external debt),31.87272187,17.88357946,18.37519348,27.36127922,36.96883843,39.59908416,33.06835622,35.5346707,33.81516404,34.88645981,20.19848932,,,,
Malawi,MWI,Short-term debt (% of total reserves),13.2165954,17.509387,8.784563136,4.900522929,3.49221173,1.859270798,7.208011247,6.987416137,3.315426525,8.064375403,30.01282044,,,,
Malawi,MWI,Gross portfolio equity liabilities to GDP (%),0.0651921,0.0264985,0.0182515,0.0313234,0.0880819,0.1171407,0.1333559,0.1478247,0.0141216,1.012325,1.965289,0.0720685,0.1288824,0.0877791,
Malawi,MWI,Outstanding international private debt securities to GDP (%),,,,,,,,,,,,,,,
Malaysia,MYS,"Central government debt, total (% of GDP)",49.55982307,50.02868164,51.64643162,52.99925192,52.67584873,53.57446973,51.89052753,50.04967774,51.18591488,52.42135021,62.00672151,63.26683667,60.18112251,64.32091016,
Malaysia,MYS,Control of Corruption: Estimate,0.057084449,0.022571575,0.213312954,0.333269119,0.396519065,0.18163617,0.02742465,-0.006094724,0.299851537,0.232962102,0.228581384,0.146233186,0.248940766,0.295621365,
Malaysia,MYS,Current account balance (% of GDP),10.05567785,10.90500197,5.18877995,3.466143537,4.391591662,3.008918501,2.367685913,2.807870911,2.237082069,3.503886697,4.189567794,3.877476707,3.125192857,1.56542804,
Malaysia,MYS,Current health expenditure (% of GDP),3.16474271,3.31451917,3.45786357,3.51276922,3.71036959,3.82201481,3.70085335,3.71472311,3.75944281,3.83991051,4.08254337,4.37382412,3.90591931,,
Malaysia,MYS,External debt stocks (% of GNI),,,,,,,,,,,,,,,
Malaysia,MYS,GDP growth (annual %),7.424847383,5.293912834,5.473454193,4.693722526,6.006721946,5.091532422,4.449781398,5.81272241,4.843086976,4.413187421,-5.456846584,3.315349544,8.861821876,3.555487154,
Malaysia,MYS,GDP per capita (current US$),8899.345055,10217.10686,10600.57442,10713.64076,11013.31073,9648.679794,9476.534098,9862.548066,10901.802,10920.19176,9957.526267,10903.11164,11748.09193,11379.0861,
Malaysia,MYS,Government Effectiveness: Estimate,1.046478391,0.986756742,0.906338155,0.993431926,1.145935416,0.917085171,0.817718744,0.777732432,1.053889871,0.967774987,1.022258878,0.952433527,0.992667615,0.875369668,
Malaysia,MYS,Government Effectiveness: Percentile Rank,81.33971405,79.62084961,75.82938385,78.67298889,84.13461304,76.19047546,75.7142868,74.76190186,81.90476227,79.04762268,81.90476227,80.47618866,79.24528503,79.71697998,
Malaysia,MYS,Human capital index (HCI) (scale 0-1),0.584345043,,,,,,,0.622,0.632578671,,0.61097616,,,,
Malaysia,MYS,"Inflation, consumer prices (annual %)",1.622852356,3.174470922,1.663571025,2.105012312,3.142990509,2.104389802,2.090566595,3.871201158,0.884709161,0.662891866,-1.138702154,2.477102415,3.378698625,2.488865601,1.834100204
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,0.143352136,0.077409767,-0.005212402,0.051791593,0.266619146,0.253947318,0.129485935,0.111209631,0.248113677,0.146480128,0.125864699,0.059556548,0.163117811,0.168514699,
Malaysia,MYS,Regulatory Quality: Estimate,0.611249983,0.547134578,0.477169961,0.567808211,0.799231291,0.704775095,0.663995385,0.671388507,0.575907409,0.547572374,0.66661346,0.714465439,0.64400661,0.660894275,
Malaysia,MYS,Research and development expenditure (% of GDP),1.036080003,1.033419967,1.092689991,,1.26275003,1.279450059,1.415169954,,1.040259957,,0.95055002,,,,
Malaysia,MYS,"Unemployment, total (% of total labor force) (national estimate)",3.39,3.05,3.1,3.16,2.88,3.1,3.44,3.41,3.3,3.26,4.54,4.64,3.93,,
Malaysia,MYS,Voice and Accountability: Estimate,-0.499948204,-0.474874914,-0.346539199,-0.339791119,-0.360449195,-0.391403198,-0.416713893,-0.398660809,-0.09950076,-0.047705479,-0.154460147,-0.164951831,0.000423186,0.087619409,
Malaysia,MYS,"Foreign direct investment, net inflows (% of GDP)",4.268646639,5.074460321,2.829057382,3.49431176,3.141229404,3.270944029,4.471309586,2.935820381,2.314587212,2.506977057,1.202754643,5.416259849,3.686893363,1.981110493,
Malaysia,MYS,Total reserves (% of total external debt),,,,,,,,,,,,,,,
Malaysia,MYS,Short-term debt (% of total reserves),,,,,,,,,,,,,,,
Malaysia,MYS,Gross portfolio equity liabilities to GDP (%),33.62176,11.44864,19.69094,25.48007,22.02699,25.40775,26.28924,23.16013,19.70061,18.57494,23.39671,17.88625,16.68223,17.37282,
Malaysia,MYS,Outstanding international private debt securities to GDP (%),14.71161,12.56164,15.52525,14.48337,12.48859,14.58419,15.08767,14.79699,18.13046,19.29891,18.47815,16.30765,16.89091,20.20677,
Maldives,MDV,"Central government debt, total (% of GDP)",54.88541815,57.29812061,,,,,,,,,,,,,
Maldives,MDV,Control of Corruption: Estimate,-0.539183974,-0.552542269,-0.697819233,-0.711625934,-0.316432625,-0.423619926,-0.586512804,-0.739739716,-0.831085265,-0.223864496,-0.285472602,-0.314849913,-0.332713664,-0.396943331,
Maldives,MDV,Current account balance (% of GDP),-7.576046405,-13.82085534,-6.392291098,-3.866267426,-3.186658252,-7.305880319,-23.41095573,-21.26776143,-27.8019977,-25.81688225,-35.7483019,-8.633081746,-16.86821096,-21.22170115,
Maldives,MDV,Current health expenditure (% of GDP),8.48758984,7.92251587,8.67304802,8.15509319,7.91345072,8.72545815,10.30544567,9.26917839,7.43627834,7.65845585,11.3365984,10.09611702,9.65276241,,
Maldives,MDV,External debt stocks (% of GNI),40.12811474,35.51586022,35.92342404,34.9521788,32.94486478,26.44168955,28.03826664,33.00081653,47.25621781,51.77452904,107.4707326,86.90498614,73.05285595,68.7336819,
Maldives,MDV,GDP growth (annual %),6.835471356,8.572699128,2.363747489,6.963246632,7.801094807,3.971715703,6.572236066,7.054539014,8.668006242,7.298335745,-32.90882878,37.50787012,13.82608952,4.72639189,
Maldives,MDV,GDP per capita (current US$),7173.596018,7424.520411,7461.297037,8236.081779,8939.074166,9644.90655,9947.807447,10509.62881,11423.28384,11740.2724,7393.888654,10176.14388,11786.00915,12530.36024,
Maldives,MDV,Government Effectiveness: Estimate,-0.191209465,-0.293437421,-0.186561584,-0.236842096,-0.230356604,-0.230045378,-0.178161249,-0.394718468,-0.475938469,-0.175836548,-0.091672421,0.438512802,-0.10756515,-0.127973482,
Maldives,MDV,Government Effectiveness: Percentile Rank,47.8468895,45.0236969,48.3412323,46.44549942,44.71154022,46.19047546,46.19047546,36.66666794,36.19047546,44.2857132,50.0,67.61904907,47.64151001,45.28302002,
Maldives,MDV,Human capital index (HCI) (scale 0-1),,,,,,,,,,,,,,,
Maldives,MDV,"Inflation, consumer prices (annual %)",6.149885368,11.27341461,10.88469566,3.805630009,2.120001757,0.953206659,0.502509414,2.817473382,-0.133373386,0.220029731,-1.369774256,0.543149689,2.333143376,2.927465424,1.399797797
Maldives,MDV,Political Stability and Absence of Violence/Terrorism: Estimate,-0.166243851,-0.242630184,-0.365171462,0.125037372,0.679096162,0.411403716,0.408033192,0.224531978,0.08307872,0.027658289,0.363029808,0.5347597,0.645002782,0.530120909,
Maldives,MDV,Regulatory Quality: Estimate,-0.38403827,-0.38474986,-0.401814729,-0.457175404,-0.374468446,-0.432607949,-0.495872647,-0.440038592,-0.531163573,-0.551773667,-0.588554084,-0.613875866,-0.657294631,-0.67203939,
Maldives,MDV,Research and development expenditure (% of GDP),,,,,,,,,,,,,,,
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",,,,,3.846,,5.771,,,4.562,,,,,
Maldives,MDV,Voice and Accountability: Estimate,-0.062693395,-0.156640366,-0.468655318,-0.446088761,-0.354872793,-0.500417888,-0.710969508,-0.719831884,-0.654160142,-0.452074975,-0.302701384,-0.211804971,-0.205017865,-0.137529925,
Maldives,MDV,"Foreign direct investment, net inflows (% of GDP)",8.363764331,15.26594075,7.898957472,10.95038922,9.016591451,7.215779382,10.35476187,9.505145292,10.65176478,16.78347284,11.87068807,12.23866599,11.84547632,11.63476439,
Maldives,MDV,Total reserves (% of total external debt),38.31769916,38.02884393,32.42724885,35.94871752,55.82450202,56.16261034,41.08259941,40.07786953,30.68059991,28.17006757,26.90093524,19.65639891,20.83986128,14.76224369,
Maldives,MDV,Short-term debt (% of total reserves),40.84505513,40.60754098,32.18325476,22.53505594,23.26397672,27.48168437,27.53596414,18.91761338,33.2920628,44.30015236,41.52626994,60.22264434,54.21692846,16.67624715,
Maldives,MDV,Gross portfolio equity liabilities to GDP (%),0.6245741,1.127135,0.4746747,0.0270461,,,,,,,,,,,
Maldives,MDV,Outstanding international private debt securities to GDP (%),,,,,,,,,,,,,,,
Mali,MLI,"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,
Mali,MLI,Control of Corruption: Estimate,-0.676808715,-0.648009062,-0.831212103,-0.792306602,-0.75121516,-0.704493344,-0.677658141,-0.665663719,-0.711823046,-0.704530776,-0.800912976,-0.887136936,-0.844119906,-0.861831546,
Mali,MLI,Current account balance (% of GDP),-11.14306669,-5.057961975,-2.191372181,-2.830174787,-4.711023853,-5.324055674,-7.242511382,-7.893670124,-4.898725534,-7.457962715,-2.173916573,-7.605187605,-7.8562406,-7.793751305,
Mali,MLI,Current health expenditure (% of GDP),4.67865133,4.01483774,3.7521615,3.96750712,4.48158312,4.11143351,3.77377558,3.67425752,3.73249912,3.82943797,3.47597885,3.46649742,3.67284775,,
Mali,MLI,External debt stocks (% of GNI),23.74654733,23.1986578,25.62482793,27.19644116,25.19077937,29.25323053,28.18580605,29.06120436,27.74946975,30.11146906,34.72719046,34.61188511,34.60981826,32.78183695,
Mali,MLI,GDP growth (annual %),5.313935279,3.21313378,-0.836734632,2.29506829,7.084683881,6.171800024,5.852299199,5.305456084,4.746484327,4.756160808,-1.235450447,3.052613569,3.474951711,4.656775991,
Mali,MLI,GDP per capita (current US$),670.369099,789.0627255,733.7389353,758.4755326,797.1545108,704.8216464,730.8549382,775.5364921,835.0867106,820.1973908,804.3439567,862.4674001,813.9650341,869.2702343,
Mali,MLI,Government Effectiveness: Estimate,-0.847448468,-0.796498656,-0.983055294,-0.899786651,-1.085515618,-0.960362554,-1.027623773,-0.964268267,-1.026130795,-1.099182963,-1.186405301,-1.251463652,-1.148953199,-1.138598084,
Mali,MLI,Government Effectiveness: Percentile Rank,23.44497681,23.69668198,18.00947952,20.85308075,14.42307663,17.61904716,14.28571415,15.71428585,13.80952358,12.85714245,11.4285717,10.95238113,12.26415062,12.73584938,
Mali,MLI,Human capital index (HCI) (scale 0-1),,,,,,,,0.317,0.321505189,,0.318269581,,,,
Mali,MLI,"Inflation, consumer prices (annual %)",1.108926907,2.955643952,5.323128471,-0.606736356,0.883814547,1.450690576,-1.799647071,1.759857429,0.299546507,-1.658266948,0.43808894,3.925602831,9.621476085,2.058802283,3.206398641
Mali,MLI,Political Stability and Absence of Violence/Terrorism: Estimate,-0.182899222,-0.708379745,-2.034328699,-1.722162127,-1.713988781,-1.682771206,-1.612848759,-1.903491735,-2.08457303,-2.214308739,-2.146352053,-2.33293581,-2.56074357,-2.729136229,
Mali,MLI,Regulatory Quality: Estimate,-0.483745784,-0.404689968,-0.427046448,-0.519340336,-0.633841455,-0.633086145,-0.639129579,-0.616693497,-0.600795805,-0.623046398,-0.673809767,-0.634793401,-0.634121776,-0.679561257,
Mali,MLI,Research and development expenditure (% of GDP),0.583599985,,,,,0.314619988,,0.291979998,,0.157680005,,0.17385,,,
Mali,MLI,"Unemployment, total (% of total labor force) (national estimate)",8.07,6.9,,6.351,6.376,7.729,1.367,7.414,1.62,3.29,3.528,,2.387,,
Mali,MLI,Voice and Accountability: Estimate,0.158107549,0.167899787,-0.495530128,-0.284561962,-0.161193147,-0.197768018,-0.182400823,-0.21217224,-0.327881008,-0.441769212,-0.760558069,-0.801511586,-0.920922577,-1.011747122,
Mali,MLI,"Foreign direct investment, net inflows (% of GDP)",3.479525854,4.285271762,3.197567515,2.325365107,1.00393639,2.102483708,2.541532607,3.64934229,2.737385131,4.971522454,3.073803264,3.314147828,3.80967902,3.400284166,
Mali,MLI,Total reserves (% of total external debt),,,,,,,,,,,,,,,
Mali,MLI,Short-term debt (% of total reserves),,,,,,,,,,,,,,,
Mali,MLI,Gross portfolio equity liabilities to GDP (%),0.2952293,0.2014153,0.169565,0.1617931,0.0884485,0.0812752,0.1168106,0.2573187,0.1600562,0.1546497,0.1774939,0.124013,,,
Mali,MLI,Outstanding international private debt securities to GDP (%),,,,,,,,,,,,,,,
Malta,MLT,"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,
Malta,MLT,Control of Corruption: Estimate,0.784824491,0.758895993,0.935569167,0.976230741,0.846630216,0.864241838,0.683730662,0.703656733,0.547124088,0.209994376,0.342483103,0.292902559,0.238765001,0.109746583,
Malta,MLT,Current account balance (% of GDP),-4.613614699,-0.132890973,1.573594765,2.503653739,8.342238904,2.650100862,-0.551812269,19.15774136,13.34841616,17.84993316,16.11649909,9.350257009,-0.872518136,6.380450451,
Malta,MLT,Current health expenditure (% of GDP),7.95211124,8.4481411,8.37802982,8.49665833,9.08505249,8.89759636,8.96600914,8.73092651,8.5073843,9.07641315,10.60137844,10.36362457,9.52376747,,
Malta,MLT,External debt stocks (% of GNI),,,,,,,,,,,,,,,
Malta,MLT,GDP growth (annual %),6.197345169,0.991963675,4.102590303,6.291715744,7.631129375,9.621097562,4.077719295,12.97211934,7.189096537,4.084706028,-3.474687509,13.4603052,4.147882816,7.498512459,
Malta,MLT,GDP per capita (current US$),21946.60697,23516.96912,22878.31309,25346.52365,27356.60803,25481.89776,26409.62859,30259.39526,33332.19056,32412.26978,31796.82134,38027.38017,36142.20585,40395.76921,
Malta,MLT,Government Effectiveness: Estimate,1.187473178,1.189651132,1.240838885,1.251391411,1.023431659,0.818876863,0.920882404,0.968723774,0.930900931,0.824169159,0.994064867,0.85311687,0.80408448,0.397335052,
Malta,MLT,Government Effectiveness: Percentile Rank,84.21052551,84.36019135,84.8341217,86.25592041,80.7692337,74.76190186,77.14286041,80.0,78.09523773,76.66666412,80.95237732,77.14286041,76.88679504,65.56604004,
Malta,MLT,Human capital index (HCI) (scale 0-1),0.680218041,,,,,,,0.701,0.708490551,,0.709248304,,,,
Malta,MLT,"Inflation, consumer prices (annual %)",1.515635136,2.962985282,2.375820578,1.180284364,0.310306472,1.100548264,0.642702772,1.364354482,1.157823625,1.642060018,0.638544957,1.497892179,6.153756219,5.09396759,
Malta,MLT,Political Stability and Absence of Violence/Terrorism: Estimate,1.253456235,1.06393671,1.065075159,1.042757869,1.125496984,1.05367744,1.066459775,1.238308907,1.271649122,1.013645053,0.998477995,0.887514472,0.911014318,0.858121693,
Malta,MLT,Regulatory Quality: Estimate,1.42860508,1.334326267,1.321319699,1.290717721,1.078362703,1.153905511,1.143844724,1.271568894,1.327443004,0.938031852,1.210128903,0.801096201,0.674093783,0.687359095,
Malta,MLT,Research and development expenditure (% of GDP),0.587409973,0.665059984,0.804319978,0.743359983,0.691789985,0.715149999,0.556890011,0.552320004,0.572109997,0.559930027,0.645659983,0.652050018,0.604330003,,
Malta,MLT,"Unemployment, total (% of total labor force) (national estimate)",6.861,6.388,6.203,6.115,5.737,5.389,4.694,4.008,3.665,3.627,4.357,3.403,2.929,3.11,
Malta,MLT,Voice and Accountability: Estimate,1.167212605,1.143347025,1.165387988,1.156491995,1.184191346,1.202846885,1.196535826,1.171231389,1.101096392,1.080076218,1.118516684,1.070970774,1.080867171,0.913654506,
Malta,MLT,"Foreign direct investment, net inflows (% of GDP)",101.626396,79.74893017,34.58648958,4.724164552,1.311223899,32.10273295,23.08401994,299.824941,452.2210395,198.1995904,192.1413188,433.8608971,126.2757876,112.6263698,
Malta,MLT,Total reserves (% of total external debt),,,,,,,,,,,,,,,
Malta,MLT,Short-term debt (% of total reserves),,,,,,,,,,,,,,,
Malta,MLT,Gross portfolio equity liabilities to GDP (%),1.412455,54.59219,79.64331,70.11163,61.02095,70.90516,53.3823,45.58656,35.17104,27.60856,27.62231,24.44208,24.966,28.78155,
Malta,MLT,Outstanding international private debt securities to GDP (%),,,,,,,,,,,,,,,
Marshall Islands,MHL,"Central government debt, total (% of GDP)",68.88007635,56.08641265,52.42613226,52.74425107,49.40135161,47.4856331,48.32054955,47.72801497,44.00089636,41.56374925,,,,,
Marshall Islands,MHL,Control of Corruption: Estimate,-0.716677845,-0.306141883,-0.224154845,-0.000456766,-0.012629051,0.64955157,0.705651104,0.768536806,0.348575413,0.368371487,0.467278957,0.417653382,0.385714829,0.411750495,
Marshall Islands,MHL,Current account balance (% of GDP),-8.901575937,-3.35417721,-10.85309324,-15.51367605,-2.623316437,-3.82810869,-8.034198286,6.046083916,24.1051166,36.98278817,37.33711428,29.45647327,,,
Marshall Islands,MHL,Current health expenditure (% of GDP),17.84438324,11.35905361,11.7263298,12.13685322,12.11000061,14.86287594,14.70093918,12.08143997,14.5333004,15.0545578,12.17444134,12.54099083,11.73604298,,
Marshall Islands,MHL,External debt stocks (% of GNI),,,,,,,,,,,,,,,
Marshall Islands,MHL,GDP growth (annual %),5.5391868,-0.502512563,-1.290684624,3.808982376,-1.25958379,1.885745979,2.504082744,3.558151885,5.487179487,10.45211473,-2.772887324,1.222272522,-1.118067979,-3.934871099,
Marshall Islands,MHL,GDP per capita (current US$),3095.45769,3319.398154,3514.265155,3677.906908,3735.239778,3764.344262,4229.809889,4592.834576,4858.120791,5292.339855,5661.967873,6258.611937,6322.828555,6678.342391,
Marshall Islands,MHL,Government Effectiveness: Estimate,-1.141012549,-1.58569324,-1.51806283,-1.69965601,-1.788628817,-0.31955722,-0.197998747,-0.178460643,-0.183238626,-0.167088673,0.113665514,0.022162912,0.226975664,0.069975346,
Marshall Islands,MHL,Government Effectiveness: Percentile Rank,10.52631569,3.317535639,2.843601942,0.947867274,1.923076868,43.80952454,45.23809433,46.19047546,46.19047546,45.23809433,56.66666794,53.80952454,60.84905624,54.71697998,
Marshall Islands,MHL,Human capital index (HCI) (scale 0-1),,,,,,,,,0.404367626,,0.423398137,,,,
Marshall Islands,MHL,"Inflation, consumer prices (annual %)",,,,,,,,,,,,,,,
Marshall Islands,MHL,Political Stability and Absence of Violence/Terrorism: Estimate,1.153065562,1.061803818,1.026400208,1.054114819,0.989585757,1.002985954,0.834963679,1.034587502,0.998790443,1.172306776,0.982413173,0.934174538,1.01592052,1.184979081,
Marshall Islands,MHL,Regulatory Quality: Estimate,-1.236856818,-1.012740016,-1.058615327,-1.114945292,-1.003489852,-0.98415184,-0.890493035,-0.941972315,-0.797005653,-0.726854742,-0.670987487,-0.648921907,-0.394462466,-0.422844559,
Marshall Islands,MHL,Research and development expenditure (% of GDP),,,,,,,,,,,,,,,
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (national estimate)",,4.74,,,,,,,,6.342,,9.823,,,
Marshall Islands,MHL,Voice and Accountability: Estimate,1.112287641,1.129664183,1.103285909,1.186987877,1.154844522,1.178809524,1.191363811,1.189785361,1.123257399,1.079463601,1.131075263,1.096525311,1.1057235,1.125557542,
Marshall Islands,MHL,"Foreign direct investment, net inflows (% of GDP)",-5.807990771,-2.542589169,11.82834079,17.4614535,4.864346816,-2.936112411,-1.514295069,2.73069606,4.432750619,2.217655713,1.259330485,0.192903995,1.015749803,0.786529117,
Marshall Islands,MHL,Total reserves (% of total external debt),,,,,,,,,,,,,,,
Marshall Islands,MHL,Short-term debt (% of total reserves),,,,,,,,,,,,,,,
Marshall Islands,MHL,Gross portfolio equity liabilities to GDP (%),,,,,,,,,,,,,,,
Marshall Islands,MHL,Outstanding international private debt securities to GDP (%),,,,,,,,,,,,,,,
Mauritania,MRT,"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,
Mauritania,MRT,Control of Corruption: Estimate,-0.71273458,-0.641656637,-0.793573499,-0.846973956,-0.932971299,-0.939602792,-0.762259603,-0.77320534,-0.812440693,-0.866159081,-0.815433323,-0.84248513,-0.790683806,-0.822652638,
Mauritania,MRT,Current account balance (% of GDP),,,-18.22316037,-17.46845563,-22.34523754,-15.50134646,-11.04568521,-10.42627236,-13.01772742,-10.52731036,-6.974849988,-8.759650934,-14.899565,-9.073715925,
Mauritania,MRT,Current health expenditure (% of GDP),2.63618922,2.47383666,2.64919329,2.86799884,3.46724391,3.67363763,3.18699503,3.41947556,2.88362551,3.09176588,3.00147843,3.78022528,4.48389912,,
Mauritania,MRT,External debt stocks (% of GNI),63.96581752,56.63174497,65.43008385,64.35909358,71.47905291,83.41403115,80.86658185,78.18379377,70.25859085,69.00363651,70.08819958,53.04014231,48.27066537,43.18403623,
